1.219061851501464844e+01
1.020443916320800781e+01
1.076850795745849609e+01
1.032185554504394531e+01
1.042480182647705078e+01
8.175410270690917969e+00
8.857104301452636719e+00
8.614597320556640625e+00
9.137306213378906250e+00
8.332917213439941406e+00
8.062350273132324219e+00
8.286494255065917969e+00
8.223749160766601562e+00
7.903889179229736328e+00
7.918473243713378906e+00
7.826822280883789062e+00
8.348065376281738281e+00
7.623797893524169922e+00
6.546465396881103516e+00
7.268448829650878906e+00
6.736111640930175781e+00
7.053009033203125000e+00
6.158033370971679688e+00
6.446826457977294922e+00
6.379494667053222656e+00
5.724597454071044922e+00
5.817152976989746094e+00
4.808980464935302734e+00
5.499116420745849609e+00
5.342871665954589844e+00
5.637436389923095703e+00
5.342283248901367188e+00
4.428465366363525391e+00
4.805275917053222656e+00
5.296109199523925781e+00
4.211122512817382812e+00
5.328015804290771484e+00
4.883195400238037109e+00
4.548754215240478516e+00
4.898792743682861328e+00
4.113775730133056641e+00
4.622523784637451172e+00
4.076756000518798828e+00
4.636464595794677734e+00
4.145253181457519531e+00
4.590051174163818359e+00
4.555060863494873047e+00
4.190438747406005859e+00
4.610939025878906250e+00
4.287727355957031250e+00
3.979460239410400391e+00
5.103346347808837891e+00
5.083230018615722656e+00
4.802260398864746094e+00
3.839411258697509766e+00
4.857450485229492188e+00
5.803051948547363281e+00
4.823558330535888672e+00
4.371907711029052734e+00
4.705399036407470703e+00
3.870416879653930664e+00
4.623792648315429688e+00
4.663497924804687500e+00
4.410952568054199219e+00
3.711336612701416016e+00
4.021266937255859375e+00
5.358897209167480469e+00
3.934771776199340820e+00
4.034952163696289062e+00
3.470113992691040039e+00
3.527924060821533203e+00
4.745480060577392578e+00
3.538072586059570312e+00
3.885853767395019531e+00
3.706600189208984375e+00
3.387447834014892578e+00
3.925028085708618164e+00
3.070535659790039062e+00
3.403284549713134766e+00
3.309269189834594727e+00
3.484475374221801758e+00
3.415194988250732422e+00
3.324788570404052734e+00
3.124790906906127930e+00
3.139645099639892578e+00
3.175830602645874023e+00
3.427732706069946289e+00
3.203661918640136719e+00
3.268042087554931641e+00
3.004300117492675781e+00
2.945896148681640625e+00
3.779004812240600586e+00
3.300487756729125977e+00
3.552843570709228516e+00
3.560134649276733398e+00
3.405790567398071289e+00
4.986653327941894531e+00
3.266034603118896484e+00
3.480917930603027344e+00
2.889661788940429688e+00
3.325404644012451172e+00
4.577405929565429688e+00
3.894915819168090820e+00
3.181516647338867188e+00
3.296009778976440430e+00
3.201708555221557617e+00
3.509953975677490234e+00
2.920126438140869141e+00
3.291485786437988281e+00
3.333073616027832031e+00
3.143320798873901367e+00
3.131705760955810547e+00
3.361406087875366211e+00
3.158681392669677734e+00
3.217333555221557617e+00
3.016009092330932617e+00
3.863717555999755859e+00
2.886205673217773438e+00
2.930078744888305664e+00
2.791642904281616211e+00
2.812974929809570312e+00
3.243137121200561523e+00
3.390736818313598633e+00
2.775802373886108398e+00
3.009415388107299805e+00
3.189759492874145508e+00
3.699172019958496094e+00
2.921856880187988281e+00
2.879396677017211914e+00
2.904624462127685547e+00
2.931923866271972656e+00
3.073881864547729492e+00
3.244013071060180664e+00
2.830295801162719727e+00
2.902842283248901367e+00
2.942102909088134766e+00
3.340930700302124023e+00
2.692171335220336914e+00
2.994791030883789062e+00
2.971760988235473633e+00
2.764909267425537109e+00
3.448502063751220703e+00
2.601148128509521484e+00
2.967441797256469727e+00
2.792946577072143555e+00
3.123438358306884766e+00
2.991408109664916992e+00
2.619338989257812500e+00
2.753159284591674805e+00
2.651668310165405273e+00
2.520662307739257812e+00
2.906952619552612305e+00
2.721930027008056641e+00
2.421853542327880859e+00
2.473638057708740234e+00
2.593575000762939453e+00
2.607688188552856445e+00
2.663243293762207031e+00
2.576159000396728516e+00
2.591072082519531250e+00
2.736022949218750000e+00
3.379290580749511719e+00
2.830550909042358398e+00
2.991678476333618164e+00
3.116260528564453125e+00
2.841946601867675781e+00
2.917309761047363281e+00
2.905404090881347656e+00
2.852560520172119141e+00
2.795541763305664062e+00
2.927651405334472656e+00
2.919584274291992188e+00
2.958741188049316406e+00
3.114068031311035156e+00
2.699082851409912109e+00
2.718866109848022461e+00
3.124220132827758789e+00
2.701405525207519531e+00
2.636716842651367188e+00
2.522001504898071289e+00
2.767299890518188477e+00
3.005740165710449219e+00
2.632672309875488281e+00
2.782677173614501953e+00
2.777292251586914062e+00
2.550878524780273438e+00
2.753063201904296875e+00
2.595933914184570312e+00
2.515788078308105469e+00
2.487934827804565430e+00
2.558831691741943359e+00
2.936953544616699219e+00
2.866484880447387695e+00
2.656781435012817383e+00
2.462376832962036133e+00
2.676664113998413086e+00
2.615213155746459961e+00
2.710594654083251953e+00
2.827312469482421875e+00
2.594152688980102539e+00
